StockID,StoreID,ProductID,Quantity,WeekCover
Stock1,Store8,Product411,365,2.3
Stock2,Store3,Product119,323,7.7
Stock3,Store7,Product376,863,6.4
Stock4,Store7,Product254,519,5.5
Stock5,Store7,Product191,818,9.7
Stock6,Store1,Product290,665,3.6
Stock7,Store7,Product351,562,2.2
Stock8,Store2,Product288,245,8.8
Stock9,Store8,Product116,448,1.2
Stock10,Store6,Product199,153,8.3
Stock11,Store6,Product235,245,6.1
Stock12,Store5,Product230,814,2.1
Stock13,Store2,Product226,42,2.7
Stock14,Store6,Product430,392,2.0
Stock15,Store6,Product196,162,7.3
Stock16,Store4,Product467,465,1.9
Stock17,Store5,Product441,511,7.0
Stock18,Store6,Product278,146,1.7
Stock19,Store6,Product157,943,8.1
Stock20,Store5,Product482,847,9.2
Stock21,Store3,Product354,155,5.8
Stock22,Store6,Product301,514,9.7
Stock23,Store4,Product173,145,4.2
Stock24,Store4,Product323,511,2.8
Stock25,Store3,Product21,268,2.2
Stock26,Store6,Product486,410,5.1
Stock27,Store1,Product405,243,1.7
Stock28,Store3,Product188,295,8.8
Stock29,Store4,Product465,806,8.0
Stock30,Store8,Product285,313,5.8
Stock31,Store5,Product289,568,7.4
Stock32,Store7,Product167,279,1.0
Stock33,Store1,Product190,476,2.4
Stock34,Store7,Product90,118,6.4
Stock35,Store7,Product382,533,5.0
Stock36,Store7,Product455,562,6.2
Stock37,Store6,Product301,473,1.3
Stock38,Store4,Product442,211,6.7
Stock39,Store8,Product73,727,8.1
Stock40,Store4,Product82,587,5.7
Stock41,Store7,Product385,465,3.9
Stock42,Store3,Product11,715,2.2
Stock43,Store2,Product470,165,3.0
Stock44,Store4,Product249,479,5.5
Stock45,Store8,Product160,382,2.9
Stock46,Store2,Product107,60,7.9
Stock47,Store8,Product458,816,1.8
Stock48,Store1,Product433,278,5.4
Stock49,Store5,Product91,771,5.2
Stock50,Store2,Product241,587,1.8
Stock51,Store8,Product204,208,10.0
Stock52,Store2,Product414,980,8.3
Stock53,Store2,Product316,36,4.2
Stock54,Store2,Product394,604,7.0
Stock55,Store8,Product460,133,7.3
Stock56,Store2,Product358,750,6.7
Stock57,Store8,Product149,411,4.6
Stock58,Store1,Product475,647,8.9
Stock59,Store6,Product262,734,7.8
Stock60,Store6,Product166,147,5.6
Stock61,Store4,Product381,911,0.5
Stock62,Store5,Product116,396,2.6
Stock63,Store8,Product442,251,5.3
Stock64,Store7,Product8,502,9.0
Stock65,Store4,Product229,506,6.5
Stock66,Store1,Product70,590,4.5
Stock67,Store1,Product191,243,1.0
Stock68,Store2,Product162,829,6.2
Stock69,Store8,Product177,972,3.8
Stock70,Store8,Product40,366,5.6
Stock71,Store7,Product342,449,7.8
Stock72,Store1,Product29,119,8.1
Stock73,Store8,Product9,308,8.7
Stock74,Store7,Product277,633,6.5
Stock75,Store8,Product288,211,9.1
Stock76,Store1,Product72,283,7.1
Stock77,Store2,Product183,253,7.9
Stock78,Store8,Product427,529,7.0
Stock79,Store1,Product10,262,8.8
Stock80,Store1,Product177,276,2.6
Stock81,Store1,Product87,40,7.7
Stock82,Store3,Product84,422,1.6
Stock83,Store7,Product397,968,1.4
Stock84,Store6,Product86,508,5.2
Stock85,Store4,Product297,363,3.4
Stock86,Store3,Product207,905,5.9
Stock87,Store7,Product287,542,6.9
Stock88,Store7,Product109,809,2.7
Stock89,Store4,Product32,460,7.1
Stock90,Store2,Product429,452,10.0
Stock91,Store2,Product13,314,7.7
Stock92,Store6,Product377,629,2.2
Stock93,Store4,Product409,359,6.5
Stock94,Store4,Product213,233,0.6
Stock95,Store6,Product452,933,5.0
Stock96,Store5,Product118,42,5.6
Stock97,Store4,Product106,227,9.7
Stock98,Store4,Product15,897,7.5
Stock99,Store2,Product320,645,7.2
Stock100,Store2,Product213,332,5.6
Stock101,Store1,Product188,668,5.4
Stock102,Store1,Product234,491,9.9
Stock103,Store7,Product373,205,0.7
Stock104,Store7,Product264,925,3.4
Stock105,Store2,Product223,88,1.8
Stock106,Store7,Product458,935,3.5
Stock107,Store8,Product213,98,4.9
Stock108,Store1,Product145,36,3.7
Stock109,Store3,Product5,373,9.6
Stock110,Store3,Product141,390,7.0
Stock111,Store6,Product21,433,7.4
Stock112,Store1,Product117,485,7.6
Stock113,Store1,Product380,913,9.0
Stock114,Store7,Product115,391,7.8
Stock115,Store4,Product44,710,0.7
Stock116,Store8,Product204,993,3.0
Stock117,Store4,Product473,355,9.9
Stock118,Store8,Product309,54,6.7
Stock119,Store8,Product412,616,1.1
Stock120,Store3,Product322,943,4.9
Stock121,Store8,Product405,754,9.8
Stock122,Store7,Product361,585,9.9
Stock123,Store6,Product126,313,4.6
Stock124,Store3,Product120,103,9.0
Stock125,Store4,Product214,732,6.1
Stock126,Store7,Product313,15,5.3
Stock127,Store4,Product311,408,4.4
Stock128,Store6,Product130,28,9.0
Stock129,Store4,Product94,775,6.4
Stock130,Store1,Product65,979,3.7
Stock131,Store2,Product366,355,5.2
Stock132,Store7,Product205,378,4.7
Stock133,Store3,Product387,694,4.8
Stock134,Store8,Product187,563,3.5
Stock135,Store5,Product212,510,6.5
Stock136,Store6,Product191,346,1.0
Stock137,Store7,Product261,844,8.9
Stock138,Store4,Product322,921,4.4
Stock139,Store1,Product90,617,8.1
Stock140,Store3,Product245,502,7.4
Stock141,Store4,Product477,24,5.0
Stock142,Store8,Product402,91,2.4
Stock143,Store1,Product393,328,5.8
Stock144,Store3,Product150,888,9.5
Stock145,Store8,Product412,537,2.3
Stock146,Store3,Product444,971,2.9
Stock147,Store5,Product140,601,9.9
Stock148,Store5,Product293,686,9.0
Stock149,Store3,Product466,341,5.7
Stock150,Store1,Product119,896,7.1
Stock151,Store4,Product247,447,4.7
Stock152,Store7,Product98,395,4.3
Stock153,Store8,Product170,919,4.7
Stock154,Store7,Product310,541,4.4
Stock155,Store6,Product426,525,6.9
Stock156,Store8,Product378,501,3.6
Stock157,Store4,Product67,406,2.1
Stock158,Store3,Product56,129,7.2
Stock159,Store7,Product46,130,0.8
Stock160,Store4,Product5,517,7.3
Stock161,Store5,Product56,722,3.0
Stock162,Store4,Product151,148,2.3
Stock163,Store2,Product318,275,4.1
Stock164,Store5,Product141,660,1.6
Stock165,Store5,Product315,551,4.2
Stock166,Store3,Product472,195,1.5
Stock167,Store3,Product284,408,5.1
Stock168,Store4,Product465,882,2.2
Stock169,Store4,Product6,635,1.7
Stock170,Store3,Product189,70,6.0
Stock171,Store8,Product317,198,6.4
Stock172,Store1,Product219,544,0.6
Stock173,Store4,Product173,818,4.2
Stock174,Store1,Product93,601,1.2
Stock175,Store7,Product12,464,7.5
Stock176,Store8,Product163,967,7.0
Stock177,Store5,Product318,89,1.0
Stock178,Store6,Product368,884,9.4
Stock179,Store6,Product5,846,9.6
Stock180,Store2,Product66,787,3.7
Stock181,Store1,Product203,786,1.7
Stock182,Store4,Product324,710,1.6
Stock183,Store6,Product342,951,8.5
Stock184,Store7,Product193,567,4.9
Stock185,Store3,Product365,748,0.6
Stock186,Store3,Product370,0,9.3
Stock187,Store2,Product336,166,6.1
Stock188,Store2,Product66,548,7.1
Stock189,Store8,Product169,785,8.3
Stock190,Store5,Product155,967,8.3
Stock191,Store7,Product76,590,1.2
Stock192,Store8,Product261,241,6.0
Stock193,Store1,Product133,133,7.1
Stock194,Store2,Product342,251,1.3
Stock195,Store5,Product141,868,2.6
Stock196,Store7,Product336,21,4.3
Stock197,Store5,Product346,778,8.9
Stock198,Store5,Product499,729,8.6
Stock199,Store6,Product137,71,7.9
Stock200,Store6,Product176,520,9.9
Stock201,Store4,Product288,908,2.8
Stock202,Store2,Product339,898,4.9
Stock203,Store6,Product36,962,4.7
Stock204,Store7,Product476,646,6.9
Stock205,Store3,Product143,706,8.6
Stock206,Store5,Product137,970,5.2
Stock207,Store3,Product16,813,5.2
Stock208,Store8,Product250,569,6.3
Stock209,Store4,Product6,795,7.6
Stock210,Store1,Product72,500,2.4
Stock211,Store4,Product161,798,9.6
Stock212,Store4,Product224,307,1.4
Stock213,Store2,Product366,250,0.7
Stock214,Store5,Product356,904,3.9
Stock215,Store4,Product426,602,7.2
Stock216,Store5,Product315,203,9.8
Stock217,Store8,Product496,7,9.4
Stock218,Store3,Product36,107,7.0
Stock219,Store1,Product34,744,4.6
Stock220,Store7,Product386,853,6.2
Stock221,Store1,Product13,785,9.7
Stock222,Store3,Product427,631,3.0
Stock223,Store2,Product202,989,5.0
Stock224,Store3,Product57,816,7.1
Stock225,Store8,Product486,522,0.6
Stock226,Store6,Product7,372,4.1
Stock227,Store3,Product443,385,5.9
Stock228,Store6,Product315,924,9.1
Stock229,Store2,Product111,182,9.9
Stock230,Store8,Product116,308,5.8
Stock231,Store7,Product307,921,9.5
Stock232,Store2,Product259,178,1.4
Stock233,Store4,Product155,717,7.2
Stock234,Store5,Product206,603,4.3
Stock235,Store1,Product310,226,7.6
Stock236,Store2,Product94,517,8.7
Stock237,Store6,Product192,867,1.0
Stock238,Store2,Product290,11,9.4
Stock239,Store4,Product279,249,1.1
Stock240,Store4,Product48,417,7.7
Stock241,Store7,Product55,376,1.2
Stock242,Store5,Product17,197,8.7
Stock243,Store2,Product335,638,2.4
Stock244,Store2,Product62,447,4.6
Stock245,Store8,Product125,36,9.4
Stock246,Store4,Product237,892,8.0
Stock247,Store3,Product61,420,8.0
Stock248,Store5,Product445,7,7.8
Stock249,Store2,Product44,164,5.9
Stock250,Store8,Product327,119,9.5
Stock251,Store1,Product381,743,8.4
Stock252,Store7,Product128,736,4.7
Stock253,Store1,Product500,371,7.6
Stock254,Store6,Product500,232,10.0
Stock255,Store4,Product259,429,8.8
Stock256,Store6,Product201,286,0.5
Stock257,Store1,Product323,737,7.5
Stock258,Store4,Product112,394,9.0
Stock259,Store7,Product500,419,3.6
Stock260,Store7,Product355,451,9.8
Stock261,Store8,Product488,656,4.3
Stock262,Store3,Product392,761,4.5
Stock263,Store7,Product410,271,2.0
Stock264,Store4,Product376,285,1.4
Stock265,Store2,Product143,38,5.6
Stock266,Store1,Product389,555,6.2
Stock267,Store2,Product397,496,4.0
Stock268,Store1,Product207,964,6.3
Stock269,Store1,Product359,487,4.2
Stock270,Store4,Product140,371,8.7
Stock271,Store7,Product227,548,9.6
Stock272,Store7,Product319,409,6.1
Stock273,Store5,Product136,255,8.5
Stock274,Store1,Product458,475,8.6
Stock275,Store8,Product290,210,7.3
Stock276,Store1,Product200,404,2.3
Stock277,Store6,Product278,603,2.0
Stock278,Store5,Product306,530,9.2
Stock279,Store2,Product140,611,3.0
Stock280,Store8,Product150,394,2.8
Stock281,Store1,Product91,658,2.1
Stock282,Store7,Product186,580,5.5
Stock283,Store4,Product82,129,6.9
Stock284,Store5,Product19,24,6.9
Stock285,Store5,Product379,626,3.0
Stock286,Store6,Product133,89,1.4
Stock287,Store1,Product272,797,3.4
Stock288,Store2,Product369,272,5.3
Stock289,Store2,Product169,340,6.3
Stock290,Store7,Product458,211,3.1
Stock291,Store3,Product19,913,2.2
Stock292,Store3,Product253,622,8.5
Stock293,Store4,Product364,975,8.7
Stock294,Store7,Product193,347,3.2
Stock295,Store6,Product278,587,5.8
Stock296,Store1,Product145,295,4.7
Stock297,Store2,Product35,389,1.8
Stock298,Store3,Product167,87,9.4
Stock299,Store1,Product244,426,0.6
Stock300,Store6,Product73,965,2.3
Stock301,Store1,Product311,912,3.8
Stock302,Store2,Product133,169,8.6
Stock303,Store1,Product73,146,8.0
Stock304,Store5,Product115,878,6.0
Stock305,Store3,Product267,239,7.1
Stock306,Store4,Product334,54,3.7
Stock307,Store3,Product110,603,9.4
Stock308,Store1,Product168,764,0.8
Stock309,Store5,Product216,668,1.5
Stock310,Store3,Product340,880,9.3
Stock311,Store2,Product97,949,9.5
Stock312,Store5,Product388,966,5.2
Stock313,Store6,Product383,978,6.0
Stock314,Store3,Product80,762,9.1
Stock315,Store8,Product217,775,8.6
Stock316,Store8,Product186,519,8.7
Stock317,Store1,Product449,836,4.0
Stock318,Store2,Product371,298,8.4
Stock319,Store7,Product472,609,1.2
Stock320,Store1,Product64,561,5.1
Stock321,Store8,Product67,724,2.8
Stock322,Store8,Product96,3,0.8
Stock323,Store6,Product34,363,6.4
Stock324,Store1,Product369,291,1.2
Stock325,Store6,Product345,388,1.6
Stock326,Store2,Product491,752,1.3
Stock327,Store5,Product442,470,9.8
Stock328,Store3,Product451,530,0.9
Stock329,Store8,Product391,425,3.1
Stock330,Store5,Product234,877,6.7
Stock331,Store8,Product163,398,8.3
Stock332,Store7,Product157,953,6.3
Stock333,Store8,Product488,781,9.8
Stock334,Store8,Product281,303,3.7
Stock335,Store6,Product28,839,5.0
Stock336,Store2,Product472,712,8.3
Stock337,Store6,Product69,103,7.0
Stock338,Store3,Product411,330,2.5
Stock339,Store2,Product458,363,5.2
Stock340,Store4,Product332,365,9.8
Stock341,Store4,Product338,81,8.7
Stock342,Store8,Product230,830,2.3
Stock343,Store5,Product392,566,2.2
Stock344,Store8,Product498,799,8.4
Stock345,Store2,Product422,747,2.4
Stock346,Store7,Product375,675,4.8
Stock347,Store3,Product350,876,2.2
Stock348,Store8,Product137,84,0.6
Stock349,Store8,Product112,218,8.8
Stock350,Store5,Product299,367,7.9
Stock351,Store4,Product25,873,5.0
Stock352,Store4,Product94,724,2.0
Stock353,Store4,Product66,714,8.2
Stock354,Store5,Product17,824,3.9
Stock355,Store3,Product109,811,6.8
Stock356,Store4,Product391,241,3.5
Stock357,Store7,Product278,161,4.6
Stock358,Store5,Product10,178,5.6
Stock359,Store5,Product346,964,7.7
Stock360,Store8,Product141,91,8.4
Stock361,Store1,Product298,499,4.7
Stock362,Store1,Product28,649,2.7
Stock363,Store7,Product100,505,2.0
Stock364,Store6,Product187,623,3.7
Stock365,Store3,Product267,907,8.1
Stock366,Store4,Product393,168,3.1
Stock367,Store1,Product208,386,1.0
Stock368,Store8,Product337,320,5.9
Stock369,Store3,Product311,100,0.8
Stock370,Store1,Product261,295,8.9
Stock371,Store8,Product69,192,6.9
Stock372,Store8,Product38,460,2.9
Stock373,Store7,Product479,869,5.0
Stock374,Store4,Product66,718,7.5
Stock375,Store5,Product475,966,9.2
Stock376,Store4,Product494,285,8.8
Stock377,Store1,Product235,215,1.2
Stock378,Store4,Product467,455,1.3
Stock379,Store7,Product64,962,6.2
Stock380,Store5,Product235,974,5.2
Stock381,Store8,Product153,227,3.3
Stock382,Store2,Product180,360,9.8
Stock383,Store5,Product166,42,7.6
Stock384,Store1,Product333,180,7.0
Stock385,Store5,Product477,510,2.2
Stock386,Store6,Product275,461,3.2
Stock387,Store3,Product99,858,6.2
Stock388,Store4,Product25,285,8.1
Stock389,Store6,Product304,296,9.3
Stock390,Store8,Product73,555,7.1
Stock391,Store2,Product445,36,4.5
Stock392,Store2,Product35,884,7.1
Stock393,Store4,Product435,760,1.2
Stock394,Store8,Product143,901,6.2
Stock395,Store4,Product214,82,9.0
Stock396,Store3,Product205,891,6.6
Stock397,Store5,Product305,932,0.6
Stock398,Store2,Product414,256,7.1
Stock399,Store1,Product405,216,7.4
Stock400,Store4,Product217,521,5.6
Stock401,Store4,Product345,749,8.3
Stock402,Store6,Product232,25,2.4
Stock403,Store6,Product86,250,4.4
Stock404,Store6,Product494,214,8.2
Stock405,Store2,Product169,656,6.2
Stock406,Store6,Product387,319,9.9
Stock407,Store4,Product125,733,1.2
Stock408,Store2,Product329,410,2.8
Stock409,Store7,Product408,458,2.4
Stock410,Store1,Product236,323,9.8
Stock411,Store1,Product367,529,8.8
Stock412,Store7,Product480,338,1.8
Stock413,Store2,Product145,227,3.9
Stock414,Store4,Product105,235,1.0
Stock415,Store8,Product344,365,6.5
Stock416,Store3,Product264,433,3.6
Stock417,Store7,Product134,857,2.9
Stock418,Store3,Product9,448,5.5
Stock419,Store5,Product15,506,8.1
Stock420,Store3,Product64,275,4.3
Stock421,Store8,Product472,632,7.7
Stock422,Store6,Product178,61,4.7
Stock423,Store4,Product124,330,2.5
Stock424,Store3,Product11,186,4.7
Stock425,Store8,Product95,536,5.6
Stock426,Store5,Product120,891,4.9
Stock427,Store8,Product430,504,3.1
Stock428,Store1,Product301,850,2.3
Stock429,Store2,Product493,607,9.5
Stock430,Store3,Product246,320,3.3
Stock431,Store2,Product77,192,7.2
Stock432,Store7,Product94,253,3.7
Stock433,Store2,Product315,578,9.7
Stock434,Store6,Product153,313,9.9
Stock435,Store6,Product240,551,8.3
Stock436,Store1,Product140,223,6.0
Stock437,Store5,Product85,430,5.6
Stock438,Store4,Product216,355,3.6
Stock439,Store4,Product282,426,1.7
Stock440,Store4,Product370,391,1.3
Stock441,Store7,Product460,221,4.9
Stock442,Store5,Product293,102,9.8
Stock443,Store6,Product241,317,2.8
Stock444,Store8,Product469,759,4.4
Stock445,Store5,Product23,673,6.6
Stock446,Store5,Product321,775,3.8
Stock447,Store3,Product45,536,0.5
Stock448,Store2,Product74,665,4.3
Stock449,Store5,Product419,218,8.1
Stock450,Store5,Product102,437,9.5
Stock451,Store8,Product432,765,3.1
Stock452,Store7,Product284,978,9.3
Stock453,Store3,Product385,726,8.7
Stock454,Store2,Product499,168,4.4
Stock455,Store7,Product72,591,0.5
Stock456,Store6,Product41,71,8.5
Stock457,Store6,Product279,574,3.2
Stock458,Store8,Product212,989,7.7
Stock459,Store4,Product160,455,5.9
Stock460,Store1,Product87,74,2.6
Stock461,Store8,Product7,262,6.7
Stock462,Store5,Product459,468,7.8
Stock463,Store5,Product183,609,5.0
Stock464,Store1,Product328,596,7.6
Stock465,Store5,Product299,836,4.3
Stock466,Store6,Product398,817,9.8
Stock467,Store5,Product14,938,2.8
Stock468,Store5,Product100,889,7.9
Stock469,Store1,Product244,784,7.6
Stock470,Store6,Product169,660,5.5
Stock471,Store3,Product232,517,3.8
Stock472,Store3,Product111,620,4.7
Stock473,Store1,Product347,198,6.5
Stock474,Store3,Product340,842,5.5
Stock475,Store4,Product102,337,7.7
Stock476,Store4,Product217,37,3.9
Stock477,Store8,Product240,318,1.5
Stock478,Store8,Product240,639,5.3
Stock479,Store6,Product221,139,3.0
Stock480,Store1,Product270,247,6.4
Stock481,Store2,Product28,917,5.4
Stock482,Store6,Product286,770,7.9
Stock483,Store5,Product335,658,6.0
Stock484,Store2,Product54,426,4.6
Stock485,Store5,Product443,854,1.6
Stock486,Store6,Product213,993,1.6
Stock487,Store7,Product396,194,6.6
Stock488,Store3,Product370,214,8.9
Stock489,Store8,Product120,888,4.4
Stock490,Store3,Product75,752,5.5
Stock491,Store8,Product423,644,6.1
Stock492,Store8,Product70,540,5.0
Stock493,Store4,Product323,609,1.1
Stock494,Store2,Product233,875,6.1
Stock495,Store1,Product271,388,1.8
Stock496,Store7,Product482,988,5.8
Stock497,Store5,Product132,428,7.9
Stock498,Store3,Product98,693,0.6
Stock499,Store7,Product102,151,4.6
Stock500,Store6,Product428,102,7.6
