StockID,StoreID,ProductID,Quantity,WeekCover
Stock501,Store7,Product167,404,5.5
Stock502,Store5,Product105,287,2.7
Stock503,Store1,Product454,746,7.1
Stock504,Store7,Product86,132,7.9
Stock505,Store5,Product37,445,3.9
Stock506,Store4,Product442,401,3.3
Stock507,Store1,Product160,741,5.7
Stock508,Store8,Product123,34,4.0
Stock509,Store8,Product412,869,8.4
Stock510,Store1,Product474,591,7.9
Stock511,Store8,Product132,866,3.5
Stock512,Store5,Product266,753,4.8
Stock513,Store5,Product283,343,9.0
Stock514,Store3,Product340,483,1.9
Stock515,Store5,Product420,644,7.7
Stock516,Store1,Product261,520,3.5
Stock517,Store7,Product465,387,1.6
Stock518,Store6,Product434,764,1.6
Stock519,Store5,Product416,544,3.1
Stock520,Store6,Product355,858,5.7
Stock521,Store6,Product407,917,9.1
Stock522,Store3,Product461,698,3.4
Stock523,Store2,Product189,10,2.4
Stock524,Store6,Product385,580,5.0
Stock525,Store4,Product31,137,2.0
Stock526,Store6,Product275,130,3.1
Stock527,Store7,Product471,398,9.9
Stock528,Store1,Product310,250,5.8
Stock529,Store8,Product384,634,7.9
Stock530,Store7,Product418,365,2.5
Stock531,Store3,Product132,420,5.4
Stock532,Store4,Product176,423,5.4
Stock533,Store8,Product304,784,8.2
Stock534,Store7,Product49,915,0.7
Stock535,Store5,Product444,754,8.7
Stock536,Store6,Product373,899,1.3
Stock537,Store5,Product172,993,9.2
Stock538,Store2,Product418,161,1.9
Stock539,Store5,Product478,94,5.6
Stock540,Store8,Product312,161,1.4
Stock541,Store4,Product330,834,4.7
Stock542,Store8,Product6,795,3.3
Stock543,Store3,Product76,360,4.5
Stock544,Store7,Product204,228,5.7
Stock545,Store2,Product369,115,4.9
Stock546,Store4,Product382,220,0.7
Stock547,Store3,Product210,462,8.7
Stock548,Store7,Product36,931,1.4
Stock549,Store4,Product419,930,9.8
Stock550,Store5,Product281,680,8.6
Stock551,Store4,Product177,314,5.8
Stock552,Store2,Product55,329,2.8
Stock553,Store4,Product169,656,1.3
Stock554,Store1,Product313,285,6.9
Stock555,Store5,Product406,181,2.4
Stock556,Store4,Product478,819,7.5
Stock557,Store3,Product428,455,8.4
Stock558,Store5,Product413,918,9.9
Stock559,Store6,Product327,274,5.3
Stock560,Store3,Product48,36,9.8
Stock561,Store2,Product104,442,1.9
Stock562,Store6,Product3,874,8.4
Stock563,Store6,Product85,35,3.9
Stock564,Store6,Product173,67,4.0
Stock565,Store1,Product276,409,3.1
Stock566,Store7,Product329,359,2.1
Stock567,Store4,Product233,120,4.7
Stock568,Store5,Product164,666,9.9
Stock569,Store7,Product60,716,3.6
Stock570,Store4,Product78,957,4.9
Stock571,Store4,Product18,957,2.7
Stock572,Store5,Product97,947,3.7
Stock573,Store7,Product499,555,1.0
Stock574,Store6,Product66,481,9.6
Stock575,Store6,Product485,288,5.3
Stock576,Store8,Product31,877,7.5
Stock577,Store1,Product470,89,5.4
Stock578,Store1,Product238,211,7.8
Stock579,Store2,Product265,574,5.6
Stock580,Store5,Product148,71,7.2
Stock581,Store5,Product148,847,7.0
Stock582,Store3,Product47,964,5.6
Stock583,Store3,Product244,289,2.7
Stock584,Store8,Product257,366,2.5
Stock585,Store3,Product478,26,8.8
Stock586,Store1,Product83,419,1.6
Stock587,Store2,Product356,899,5.8
Stock588,Store2,Product142,361,5.3
Stock589,Store6,Product129,564,8.1
Stock590,Store4,Product453,753,1.8
Stock591,Store2,Product10,454,7.0
Stock592,Store7,Product457,804,6.3
Stock593,Store3,Product177,611,7.2
Stock594,Store5,Product398,471,6.4
Stock595,Store4,Product444,590,5.8
Stock596,Store6,Product487,945,9.3
Stock597,Store1,Product210,368,3.8
Stock598,Store2,Product42,325,2.3
Stock599,Store6,Product124,409,8.1
Stock600,Store5,Product187,601,1.7
Stock601,Store3,Product25,887,7.0
Stock602,Store1,Product164,502,5.7
Stock603,Store8,Product351,24,0.5
Stock604,Store1,Product494,160,2.8
Stock605,Store2,Product35,194,5.2
Stock606,Store7,Product253,712,3.6
Stock607,Store5,Product475,420,4.6
Stock608,Store3,Product247,677,6.2
Stock609,Store3,Product470,733,7.4
Stock610,Store3,Product395,794,1.9
Stock611,Store3,Product10,12,3.2
Stock612,Store2,Product264,406,6.5
Stock613,Store6,Product105,962,6.1
Stock614,Store6,Product220,854,7.5
Stock615,Store6,Product255,354,6.6
Stock616,Store2,Product407,245,3.6
Stock617,Store8,Product134,87,5.2
Stock618,Store8,Product206,438,8.9
Stock619,Store5,Product124,420,2.3
Stock620,Store7,Product216,651,4.1
Stock621,Store4,Product64,821,8.5
Stock622,Store2,Product457,255,4.0
Stock623,Store3,Product302,275,4.4
Stock624,Store6,Product360,657,3.5
Stock625,Store6,Product38,6,9.0
Stock626,Store5,Product248,499,6.8
Stock627,Store3,Product153,245,2.5
Stock628,Store2,Product486,345,7.6
Stock629,Store6,Product222,203,0.9
Stock630,Store5,Product342,481,4.3
Stock631,Store7,Product258,751,9.1
Stock632,Store8,Product473,479,7.1
Stock633,Store3,Product24,93,8.0
Stock634,Store6,Product357,897,9.3
Stock635,Store4,Product67,309,7.9
Stock636,Store1,Product249,519,1.3
Stock637,Store1,Product235,928,2.7
Stock638,Store6,Product90,429,5.2
Stock639,Store3,Product94,169,0.6
Stock640,Store6,Product349,118,6.4
Stock641,Store7,Product327,757,6.7
Stock642,Store1,Product189,639,7.1
Stock643,Store6,Product137,733,5.8
Stock644,Store6,Product173,62,4.8
Stock645,Store4,Product478,116,8.6
Stock646,Store6,Product16,108,7.8
Stock647,Store7,Product375,745,6.3
Stock648,Store4,Product364,492,0.9
Stock649,Store3,Product232,987,7.1
Stock650,Store4,Product398,716,5.8
Stock651,Store1,Product410,599,7.1
Stock652,Store3,Product174,416,3.5
Stock653,Store7,Product101,324,7.9
Stock654,Store6,Product186,891,4.5
Stock655,Store1,Product458,239,9.0
Stock656,Store4,Product30,709,1.5
Stock657,Store4,Product470,515,5.1
Stock658,Store5,Product380,617,2.5
Stock659,Store2,Product312,618,4.8
Stock660,Store7,Product350,251,3.9
Stock661,Store7,Product288,185,8.1
Stock662,Store6,Product78,737,2.1
Stock663,Store8,Product23,412,6.2
Stock664,Store2,Product17,503,4.4
Stock665,Store3,Product122,532,5.4
Stock666,Store1,Product228,153,7.3
Stock667,Store8,Product477,223,3.9
Stock668,Store2,Product408,597,4.0
Stock669,Store3,Product175,552,1.2
Stock670,Store4,Product395,845,5.7
Stock671,Store2,Product41,417,4.5
Stock672,Store1,Product15,484,8.2
Stock673,Store8,Product214,683,4.7
Stock674,Store5,Product91,896,9.7
Stock675,Store7,Product52,671,2.1
Stock676,Store8,Product418,159,3.0
Stock677,Store5,Product316,50,4.2
Stock678,Store2,Product57,629,2.1
Stock679,Store5,Product289,279,9.7
Stock680,Store3,Product149,171,6.6
Stock681,Store6,Product408,980,0.6
Stock682,Store1,Product20,331,6.0
Stock683,Store4,Product369,595,7.9
Stock684,Store1,Product324,292,1.0
Stock685,Store4,Product101,851,6.0
Stock686,Store8,Product357,65,4.1
Stock687,Store5,Product188,269,6.0
Stock688,Store3,Product430,912,2.9
Stock689,Store4,Product33,343,6.8
Stock690,Store7,Product31,989,6.9
Stock691,Store8,Product162,270,5.6
Stock692,Store8,Product278,60,9.3
Stock693,Store5,Product362,688,9.1
Stock694,Store4,Product286,865,1.0
Stock695,Store2,Product5,628,3.3
Stock696,Store1,Product169,135,4.0
Stock697,Store6,Product173,258,1.0
Stock698,Store6,Product215,255,5.5
Stock699,Store8,Product317,330,0.7
Stock700,Store3,Product117,922,6.9
Stock701,Store5,Product255,392,0.5
Stock702,Store3,Product269,782,0.8
Stock703,Store1,Product252,543,8.4
Stock704,Store6,Product393,253,2.9
Stock705,Store4,Product206,266,1.3
Stock706,Store8,Product209,898,4.3
Stock707,Store4,Product163,793,1.0
Stock708,Store3,Product274,6,7.6
Stock709,Store4,Product383,859,5.2
Stock710,Store4,Product140,438,5.7
Stock711,Store7,Product375,550,7.7
Stock712,Store7,Product169,3,8.0
Stock713,Store4,Product144,541,1.8
Stock714,Store8,Product222,677,3.2
Stock715,Store2,Product269,306,2.2
Stock716,Store8,Product380,461,1.0
Stock717,Store7,Product402,547,5.6
Stock718,Store5,Product76,350,2.9
Stock719,Store8,Product118,498,2.0
Stock720,Store5,Product98,210,5.3
Stock721,Store8,Product435,112,6.5
Stock722,Store8,Product33,116,7.8
Stock723,Store6,Product454,315,0.7
Stock724,Store8,Product338,562,5.5
Stock725,Store7,Product67,971,3.0
Stock726,Store8,Product310,432,9.9
Stock727,Store1,Product6,14,2.0
Stock728,Store4,Product292,200,4.7
Stock729,Store3,Product241,346,9.7
Stock730,Store4,Product55,123,2.5
Stock731,Store1,Product383,851,8.2
Stock732,Store4,Product434,155,2.8
Stock733,Store2,Product470,408,1.2
Stock734,Store8,Product71,207,0.9
Stock735,Store1,Product94,465,9.5
Stock736,Store5,Product450,753,2.5
Stock737,Store5,Product480,163,3.3
Stock738,Store2,Product143,771,9.7
Stock739,Store8,Product22,276,6.7
Stock740,Store5,Product49,858,5.1
Stock741,Store6,Product422,704,4.6
Stock742,Store2,Product136,836,1.0
Stock743,Store5,Product392,749,8.5
Stock744,Store7,Product231,393,7.7
Stock745,Store8,Product100,49,1.4
Stock746,Store5,Product468,724,3.9
Stock747,Store8,Product293,777,8.9
Stock748,Store6,Product200,601,2.7
Stock749,Store4,Product334,143,6.3
Stock750,Store7,Product468,165,5.1
Stock751,Store8,Product121,66,8.3
Stock752,Store1,Product227,19,0.8
Stock753,Store5,Product409,622,8.3
Stock754,Store1,Product466,68,1.8
Stock755,Store8,Product438,453,0.6
Stock756,Store1,Product239,24,6.2
Stock757,Store8,Product277,856,3.0
Stock758,Store8,Product101,309,7.2
Stock759,Store5,Product383,11,5.0
Stock760,Store7,Product495,576,6.3
Stock761,Store1,Product187,693,7.1
Stock762,Store6,Product159,233,9.3
Stock763,Store2,Product6,834,8.3
Stock764,Store7,Product170,916,5.2
Stock765,Store6,Product375,132,4.7
Stock766,Store3,Product180,697,6.7
Stock767,Store8,Product431,590,7.5
Stock768,Store2,Product212,643,2.1
Stock769,Store7,Product412,274,0.8
Stock770,Store5,Product489,848,4.8
Stock771,Store2,Product164,822,1.4
Stock772,Store6,Product128,828,3.1
Stock773,Store7,Product296,711,6.1
Stock774,Store8,Product218,612,1.9
Stock775,Store3,Product141,151,0.8
Stock776,Store7,Product433,451,5.8
Stock777,Store2,Product132,215,4.9
Stock778,Store7,Product354,658,3.4
Stock779,Store1,Product251,791,5.0
Stock780,Store7,Product378,309,7.0
Stock781,Store5,Product101,232,1.5
Stock782,Store1,Product320,492,2.9
Stock783,Store7,Product98,148,8.1
Stock784,Store8,Product336,336,6.9
Stock785,Store1,Product279,455,3.0
Stock786,Store5,Product186,478,4.3
Stock787,Store5,Product343,506,1.6
Stock788,Store4,Product143,274,2.9
Stock789,Store3,Product345,970,8.5
Stock790,Store8,Product349,180,4.7
Stock791,Store7,Product356,433,6.6
Stock792,Store1,Product383,150,2.0
Stock793,Store6,Product79,804,2.2
Stock794,Store1,Product357,795,9.4
Stock795,Store7,Product355,470,8.5
Stock796,Store8,Product430,203,8.0
Stock797,Store5,Product39,591,3.6
Stock798,Store5,Product303,463,5.8
Stock799,Store7,Product37,973,5.2
Stock800,Store7,Product425,326,9.6
Stock801,Store2,Product348,148,2.8
Stock802,Store1,Product429,276,9.5
Stock803,Store1,Product286,936,7.2
Stock804,Store5,Product455,34,4.4
Stock805,Store6,Product324,877,3.0
Stock806,Store6,Product7,215,7.7
Stock807,Store1,Product353,0,8.3
Stock808,Store3,Product303,717,3.9
Stock809,Store4,Product303,467,2.1
Stock810,Store5,Product210,603,5.2
Stock811,Store5,Product79,465,5.0
Stock812,Store1,Product382,450,7.4
Stock813,Store7,Product355,602,9.7
Stock814,Store6,Product357,69,5.5
Stock815,Store4,Product444,643,7.5
Stock816,Store4,Product133,256,3.8
Stock817,Store6,Product176,916,6.2
Stock818,Store5,Product87,866,1.6
Stock819,Store5,Product249,91,8.2
Stock820,Store8,Product458,593,3.8
Stock821,Store8,Product217,371,1.3
Stock822,Store5,Product406,892,9.9
Stock823,Store3,Product351,819,9.1
Stock824,Store1,Product407,98,2.4
Stock825,Store3,Product92,509,4.0
Stock826,Store5,Product429,564,9.4
Stock827,Store4,Product207,852,8.1
Stock828,Store1,Product232,591,9.1
Stock829,Store1,Product308,823,5.8
Stock830,Store6,Product199,985,2.8
Stock831,Store5,Product430,870,2.7
Stock832,Store5,Product38,506,5.5
Stock833,Store5,Product424,968,9.3
Stock834,Store8,Product399,342,6.5
Stock835,Store5,Product369,961,0.8
Stock836,Store7,Product453,962,5.8
Stock837,Store7,Product396,245,6.3
Stock838,Store5,Product77,800,6.0
Stock839,Store8,Product67,471,7.1
Stock840,Store7,Product185,278,3.3
Stock841,Store5,Product377,773,1.9
Stock842,Store1,Product275,852,7.6
Stock843,Store3,Product90,509,2.4
Stock844,Store8,Product286,430,1.6
Stock845,Store4,Product348,441,3.9
Stock846,Store7,Product207,260,8.4
Stock847,Store5,Product18,844,1.3
Stock848,Store4,Product244,743,2.4
Stock849,Store6,Product319,759,5.0
Stock850,Store1,Product7,254,3.2
Stock851,Store4,Product188,460,7.4
Stock852,Store1,Product462,594,6.9
Stock853,Store2,Product88,264,8.5
Stock854,Store3,Product116,514,2.4
Stock855,Store2,Product499,444,6.7
Stock856,Store1,Product63,222,7.9
Stock857,Store7,Product441,761,1.1
Stock858,Store6,Product344,191,0.8
Stock859,Store8,Product75,557,5.8
Stock860,Store2,Product379,439,6.1
Stock861,Store1,Product295,806,4.2
Stock862,Store8,Product171,268,0.8
Stock863,Store2,Product232,40,4.3
Stock864,Store1,Product440,650,6.6
Stock865,Store3,Product394,40,7.2
Stock866,Store6,Product248,330,5.2
Stock867,Store3,Product363,174,5.5
Stock868,Store8,Product225,432,6.9
Stock869,Store3,Product276,448,4.8
Stock870,Store1,Product362,802,3.0
Stock871,Store4,Product192,930,2.6
Stock872,Store2,Product167,322,7.7
Stock873,Store7,Product470,899,5.1
Stock874,Store8,Product99,279,6.4
Stock875,Store8,Product371,93,5.0
Stock876,Store2,Product412,863,8.3
Stock877,Store2,Product228,880,5.2
Stock878,Store6,Product414,339,9.9
Stock879,Store2,Product314,419,2.8
Stock880,Store3,Product326,204,1.8
Stock881,Store4,Product62,567,4.0
Stock882,Store2,Product129,742,9.2
Stock883,Store4,Product250,259,8.6
Stock884,Store8,Product452,731,2.8
Stock885,Store1,Product409,679,6.2
Stock886,Store1,Product423,682,6.1
Stock887,Store6,Product139,825,3.3
Stock888,Store2,Product230,829,2.7
Stock889,Store5,Product59,390,4.2
Stock890,Store8,Product165,648,8.0
Stock891,Store6,Product204,277,2.3
Stock892,Store3,Product413,771,4.7
Stock893,Store6,Product98,895,5.1
Stock894,Store2,Product338,931,9.4
Stock895,Store3,Product246,480,3.4
Stock896,Store2,Product137,965,0.7
Stock897,Store8,Product46,450,7.1
Stock898,Store3,Product204,290,7.7
Stock899,Store7,Product393,800,7.2
Stock900,Store5,Product193,646,7.2
Stock901,Store8,Product327,104,5.1
Stock902,Store5,Product359,738,0.7
Stock903,Store8,Product42,950,7.4
Stock904,Store6,Product162,376,9.4
Stock905,Store1,Product224,942,2.0
Stock906,Store6,Product254,189,1.1
Stock907,Store2,Product284,194,3.0
Stock908,Store5,Product218,575,8.6
Stock909,Store5,Product100,376,1.5
Stock910,Store6,Product61,682,7.3
Stock911,Store2,Product40,17,1.1
Stock912,Store8,Product182,258,0.8
Stock913,Store6,Product59,826,9.0
Stock914,Store7,Product462,371,7.8
Stock915,Store6,Product429,701,6.2
Stock916,Store6,Product223,806,2.1
Stock917,Store2,Product208,986,3.1
Stock918,Store1,Product423,831,1.0
Stock919,Store5,Product170,968,6.6
Stock920,Store3,Product139,764,7.0
Stock921,Store2,Product203,592,3.6
Stock922,Store8,Product254,59,3.7
Stock923,Store8,Product166,104,6.5
Stock924,Store2,Product57,425,9.5
Stock925,Store2,Product123,876,4.2
Stock926,Store6,Product396,260,5.2
Stock927,Store6,Product426,766,7.1
Stock928,Store2,Product447,45,3.8
Stock929,Store5,Product137,643,8.8
Stock930,Store3,Product406,525,8.5
Stock931,Store1,Product422,476,6.9
Stock932,Store4,Product457,266,5.6
Stock933,Store5,Product250,955,9.8
Stock934,Store5,Product57,533,7.2
Stock935,Store7,Product67,105,6.6
Stock936,Store4,Product231,516,8.8
Stock937,Store4,Product483,692,5.8
Stock938,Store2,Product244,395,2.8
Stock939,Store3,Product286,148,1.8
Stock940,Store5,Product121,846,5.0
Stock941,Store5,Product410,279,5.4
Stock942,Store1,Product456,524,8.4
Stock943,Store4,Product54,863,1.8
Stock944,Store4,Product288,25,7.0
Stock945,Store5,Product278,551,3.4
Stock946,Store4,Product392,281,9.4
Stock947,Store2,Product365,483,5.0
Stock948,Store1,Product66,940,6.4
Stock949,Store5,Product270,797,6.7
Stock950,Store6,Product389,63,1.4
Stock951,Store8,Product13,110,8.6
Stock952,Store1,Product343,840,2.1
Stock953,Store6,Product124,87,4.3
Stock954,Store7,Product77,635,6.9
Stock955,Store2,Product339,421,1.0
Stock956,Store1,Product24,657,6.0
Stock957,Store6,Product35,904,4.4
Stock958,Store4,Product462,725,1.1
Stock959,Store5,Product324,439,7.4
Stock960,Store1,Product410,127,5.3
Stock961,Store8,Product74,293,3.4
Stock962,Store8,Product486,148,1.3
Stock963,Store8,Product422,326,5.7
Stock964,Store3,Product290,139,3.4
Stock965,Store5,Product290,803,9.5
Stock966,Store1,Product19,121,6.1
Stock967,Store5,Product259,522,3.2
Stock968,Store6,Product116,383,5.5
Stock969,Store1,Product292,962,5.6
Stock970,Store1,Product260,282,7.4
Stock971,Store4,Product378,763,9.1
Stock972,Store8,Product154,446,9.6
Stock973,Store8,Product203,966,7.3
Stock974,Store1,Product131,193,5.7
Stock975,Store8,Product128,841,2.6
Stock976,Store3,Product433,706,4.3
Stock977,Store4,Product265,592,5.1
Stock978,Store3,Product302,618,1.7
Stock979,Store6,Product450,832,2.9
Stock980,Store3,Product270,929,9.9
Stock981,Store7,Product3,972,7.7
Stock982,Store2,Product258,205,5.1
Stock983,Store3,Product342,720,2.6
Stock984,Store1,Product477,638,5.9
Stock985,Store5,Product417,545,2.7
Stock986,Store8,Product100,63,2.3
Stock987,Store4,Product394,16,1.4
Stock988,Store4,Product367,434,3.8
Stock989,Store4,Product53,760,5.6
Stock990,Store5,Product428,104,2.0
Stock991,Store8,Product166,439,2.4
Stock992,Store3,Product149,856,4.2
Stock993,Store6,Product479,619,5.2
Stock994,Store7,Product163,733,7.7
Stock995,Store2,Product451,687,5.9
Stock996,Store1,Product83,227,6.4
Stock997,Store6,Product22,701,7.1
Stock998,Store4,Product20,951,4.8
Stock999,Store1,Product356,394,3.8
Stock1000,Store8,Product211,212,8.1
