WorkingHourID,StoreID,Date,OpenTime,CloseTime,TotalWorkingHours
WorkHour1,Store8,2023-01-03,08:00:00,19:00:00,11
WorkHour2,Store1,2023-08-19,09:00:00,19:00:00,10
WorkHour3,Store6,2022-09-08,10:00:00,21:00:00,11
WorkHour4,Store2,2022-05-13,10:00:00,19:00:00,9
WorkHour5,Store5,2021-07-17,09:00:00,19:00:00,10
WorkHour6,Store6,2021-02-02,10:00:00,19:00:00,9
WorkHour7,Store6,2021-11-30,08:00:00,19:00:00,11
WorkHour8,Store6,2021-08-22,10:00:00,18:00:00,8
WorkHour9,Store2,2022-06-14,08:00:00,19:00:00,11
WorkHour10,Store3,2023-06-06,09:00:00,21:00:00,12
WorkHour11,Store6,2023-03-30,09:00:00,19:00:00,10
WorkHour12,Store4,2023-08-11,08:00:00,19:00:00,11
WorkHour13,Store1,2023-01-14,08:00:00,18:00:00,10
WorkHour14,Store4,2022-03-04,10:00:00,19:00:00,9
WorkHour15,Store2,2023-10-02,08:00:00,19:00:00,11
WorkHour16,Store8,2022-07-24,09:00:00,20:00:00,11
WorkHour17,Store6,2021-05-31,09:00:00,19:00:00,10
WorkHour18,Store7,2023-05-28,10:00:00,21:00:00,11
WorkHour19,Store7,2021-12-11,08:00:00,20:00:00,12
WorkHour20,Store7,2023-07-23,08:00:00,20:00:00,12
WorkHour21,Store2,2022-09-13,10:00:00,21:00:00,11
WorkHour22,Store1,2021-05-30,09:00:00,21:00:00,12
WorkHour23,Store7,2023-01-15,08:00:00,19:00:00,11
WorkHour24,Store6,2021-09-24,10:00:00,19:00:00,9
WorkHour25,Store2,2021-05-11,10:00:00,19:00:00,9
WorkHour26,Store4,2021-05-27,10:00:00,20:00:00,10
WorkHour27,Store2,2022-08-26,10:00:00,21:00:00,11
WorkHour28,Store4,2023-06-22,08:00:00,18:00:00,10
WorkHour29,Store7,2022-01-10,10:00:00,18:00:00,8
WorkHour30,Store8,2022-05-19,08:00:00,19:00:00,11
WorkHour31,Store6,2023-11-01,09:00:00,21:00:00,12
WorkHour32,Store8,2023-10-09,10:00:00,19:00:00,9
WorkHour33,Store3,2021-03-12,10:00:00,20:00:00,10
WorkHour34,Store6,2021-09-18,09:00:00,20:00:00,11
WorkHour35,Store5,2022-11-27,10:00:00,18:00:00,8
WorkHour36,Store1,2023-05-11,08:00:00,21:00:00,13
WorkHour37,Store2,2021-08-22,09:00:00,21:00:00,12
WorkHour38,Store7,2023-11-05,09:00:00,20:00:00,11
WorkHour39,Store6,2022-09-09,08:00:00,21:00:00,13
WorkHour40,Store1,2022-04-28,08:00:00,18:00:00,10
WorkHour41,Store2,2023-11-10,09:00:00,19:00:00,10
WorkHour42,Store8,2023-01-30,10:00:00,21:00:00,11
WorkHour43,Store8,2022-04-17,08:00:00,21:00:00,13
WorkHour44,Store7,2021-06-11,08:00:00,18:00:00,10
WorkHour45,Store3,2022-10-01,08:00:00,18:00:00,10
WorkHour46,Store7,2023-11-24,09:00:00,19:00:00,10
WorkHour47,Store7,2023-01-01,10:00:00,18:00:00,8
WorkHour48,Store4,2023-01-24,08:00:00,20:00:00,12
WorkHour49,Store1,2023-11-11,09:00:00,20:00:00,11
WorkHour50,Store3,2023-01-07,09:00:00,19:00:00,10
WorkHour51,Store3,2021-06-16,10:00:00,19:00:00,9
WorkHour52,Store5,2021-06-21,09:00:00,21:00:00,12
WorkHour53,Store3,2023-04-03,09:00:00,20:00:00,11
WorkHour54,Store5,2021-07-18,08:00:00,20:00:00,12
WorkHour55,Store7,2021-02-19,08:00:00,20:00:00,12
WorkHour56,Store3,2021-11-26,08:00:00,20:00:00,12
WorkHour57,Store7,2021-10-21,09:00:00,18:00:00,9
WorkHour58,Store4,2021-10-07,10:00:00,20:00:00,10
WorkHour59,Store8,2021-12-30,10:00:00,19:00:00,9
WorkHour60,Store8,2022-07-25,10:00:00,21:00:00,11
WorkHour61,Store3,2021-06-03,09:00:00,21:00:00,12
WorkHour62,Store8,2023-09-20,08:00:00,19:00:00,11
WorkHour63,Store8,2023-08-04,09:00:00,20:00:00,11
WorkHour64,Store8,2022-11-29,08:00:00,18:00:00,10
WorkHour65,Store6,2021-09-29,09:00:00,20:00:00,11
WorkHour66,Store4,2022-03-19,09:00:00,20:00:00,11
WorkHour67,Store2,2022-05-28,10:00:00,19:00:00,9
WorkHour68,Store8,2023-03-20,09:00:00,21:00:00,12
WorkHour69,Store3,2022-02-16,10:00:00,21:00:00,11
WorkHour70,Store7,2023-11-05,09:00:00,21:00:00,12
WorkHour71,Store3,2021-03-21,10:00:00,19:00:00,9
WorkHour72,Store2,2022-11-17,09:00:00,18:00:00,9
WorkHour73,Store7,2022-06-28,09:00:00,18:00:00,9
WorkHour74,Store5,2021-03-30,08:00:00,21:00:00,13
WorkHour75,Store4,2023-08-29,08:00:00,21:00:00,13
WorkHour76,Store2,2021-09-11,08:00:00,18:00:00,10
WorkHour77,Store2,2023-01-16,09:00:00,19:00:00,10
WorkHour78,Store6,2021-05-19,08:00:00,18:00:00,10
WorkHour79,Store7,2022-12-11,08:00:00,20:00:00,12
WorkHour80,Store1,2021-11-02,09:00:00,20:00:00,11
WorkHour81,Store2,2021-06-21,09:00:00,19:00:00,10
WorkHour82,Store8,2022-06-10,08:00:00,21:00:00,13
WorkHour83,Store8,2021-11-24,08:00:00,20:00:00,12
WorkHour84,Store5,2021-06-02,09:00:00,18:00:00,9
WorkHour85,Store8,2022-12-09,09:00:00,20:00:00,11
WorkHour86,Store5,2022-08-30,10:00:00,18:00:00,8
WorkHour87,Store8,2023-05-03,10:00:00,18:00:00,8
WorkHour88,Store5,2021-11-07,09:00:00,18:00:00,9
WorkHour89,Store7,2022-08-13,09:00:00,20:00:00,11
WorkHour90,Store4,2023-01-02,08:00:00,19:00:00,11
WorkHour91,Store4,2022-02-13,10:00:00,18:00:00,8
WorkHour92,Store8,2022-12-20,08:00:00,20:00:00,12
WorkHour93,Store7,2021-07-03,10:00:00,21:00:00,11
WorkHour94,Store3,2022-09-19,08:00:00,19:00:00,11
WorkHour95,Store2,2021-08-26,10:00:00,20:00:00,10
WorkHour96,Store6,2022-02-10,09:00:00,19:00:00,10
WorkHour97,Store5,2022-07-17,09:00:00,20:00:00,11
WorkHour98,Store2,2022-08-05,09:00:00,18:00:00,9
WorkHour99,Store8,2021-03-28,08:00:00,21:00:00,13
WorkHour100,Store7,2023-03-01,10:00:00,20:00:00,10
WorkHour101,Store3,2023-01-15,08:00:00,19:00:00,11
WorkHour102,Store7,2022-01-05,09:00:00,21:00:00,12
WorkHour103,Store3,2023-06-19,10:00:00,21:00:00,11
WorkHour104,Store5,2021-02-13,10:00:00,21:00:00,11
WorkHour105,Store2,2022-04-11,08:00:00,18:00:00,10
WorkHour106,Store3,2023-07-02,09:00:00,18:00:00,9
WorkHour107,Store1,2022-04-18,08:00:00,20:00:00,12
WorkHour108,Store4,2023-09-16,08:00:00,18:00:00,10
WorkHour109,Store2,2021-06-22,09:00:00,21:00:00,12
WorkHour110,Store5,2021-08-24,09:00:00,19:00:00,10
WorkHour111,Store3,2023-12-06,08:00:00,21:00:00,13
WorkHour112,Store3,2021-08-21,10:00:00,21:00:00,11
WorkHour113,Store3,2022-02-21,09:00:00,18:00:00,9
WorkHour114,Store4,2021-09-23,09:00:00,19:00:00,10
WorkHour115,Store2,2021-07-09,09:00:00,21:00:00,12
WorkHour116,Store3,2021-12-23,09:00:00,19:00:00,10
WorkHour117,Store6,2021-05-19,10:00:00,19:00:00,9
WorkHour118,Store4,2022-07-01,10:00:00,21:00:00,11
WorkHour119,Store1,2023-06-04,08:00:00,18:00:00,10
WorkHour120,Store2,2021-03-14,08:00:00,18:00:00,10
WorkHour121,Store5,2021-06-12,09:00:00,20:00:00,11
WorkHour122,Store2,2021-08-11,08:00:00,21:00:00,13
WorkHour123,Store3,2021-07-04,10:00:00,21:00:00,11
WorkHour124,Store7,2021-04-05,09:00:00,19:00:00,10
WorkHour125,Store5,2022-11-15,09:00:00,19:00:00,10
WorkHour126,Store6,2023-09-03,09:00:00,20:00:00,11
WorkHour127,Store8,2022-10-16,08:00:00,20:00:00,12
WorkHour128,Store2,2022-05-12,09:00:00,19:00:00,10
WorkHour129,Store5,2021-03-02,09:00:00,19:00:00,10
WorkHour130,Store2,2023-05-11,10:00:00,20:00:00,10
WorkHour131,Store6,2021-03-13,09:00:00,18:00:00,9
WorkHour132,Store1,2022-04-27,08:00:00,20:00:00,12
WorkHour133,Store1,2021-04-25,09:00:00,19:00:00,10
WorkHour134,Store1,2023-06-30,08:00:00,21:00:00,13
WorkHour135,Store2,2022-07-08,10:00:00,19:00:00,9
WorkHour136,Store5,2022-07-02,10:00:00,18:00:00,8
WorkHour137,Store1,2021-05-20,09:00:00,19:00:00,10
WorkHour138,Store4,2022-02-11,10:00:00,19:00:00,9
WorkHour139,Store4,2022-05-05,09:00:00,20:00:00,11
WorkHour140,Store8,2023-06-16,10:00:00,18:00:00,8
WorkHour141,Store1,2021-07-24,10:00:00,20:00:00,10
WorkHour142,Store1,2021-10-22,08:00:00,21:00:00,13
WorkHour143,Store8,2023-05-11,08:00:00,21:00:00,13
WorkHour144,Store3,2022-08-05,09:00:00,18:00:00,9
WorkHour145,Store7,2022-11-02,09:00:00,21:00:00,12
WorkHour146,Store4,2023-06-24,08:00:00,21:00:00,13
WorkHour147,Store8,2021-01-18,10:00:00,19:00:00,9
WorkHour148,Store7,2023-01-06,09:00:00,20:00:00,11
WorkHour149,Store4,2022-09-13,10:00:00,20:00:00,10
WorkHour150,Store1,2022-10-05,08:00:00,20:00:00,12
WorkHour151,Store8,2022-06-26,10:00:00,18:00:00,8
WorkHour152,Store6,2021-07-17,10:00:00,19:00:00,9
WorkHour153,Store3,2021-04-01,09:00:00,19:00:00,10
WorkHour154,Store5,2023-10-23,10:00:00,18:00:00,8
WorkHour155,Store3,2023-02-27,08:00:00,20:00:00,12
WorkHour156,Store8,2023-09-04,10:00:00,19:00:00,9
WorkHour157,Store3,2022-09-01,08:00:00,19:00:00,11
WorkHour158,Store4,2022-04-10,08:00:00,20:00:00,12
WorkHour159,Store1,2023-02-16,09:00:00,21:00:00,12
WorkHour160,Store1,2023-10-25,08:00:00,18:00:00,10
WorkHour161,Store7,2022-07-06,08:00:00,19:00:00,11
WorkHour162,Store1,2023-06-28,09:00:00,20:00:00,11
WorkHour163,Store3,2021-08-29,09:00:00,21:00:00,12
WorkHour164,Store7,2023-03-20,09:00:00,20:00:00,11
WorkHour165,Store7,2023-06-15,08:00:00,20:00:00,12
WorkHour166,Store3,2023-10-05,09:00:00,21:00:00,12
WorkHour167,Store6,2023-12-21,08:00:00,18:00:00,10
WorkHour168,Store2,2023-12-22,08:00:00,19:00:00,11
WorkHour169,Store8,2023-02-06,08:00:00,18:00:00,10
WorkHour170,Store5,2021-02-12,09:00:00,18:00:00,9
WorkHour171,Store2,2023-05-25,08:00:00,20:00:00,12
WorkHour172,Store6,2022-02-17,08:00:00,20:00:00,12
WorkHour173,Store5,2022-01-18,09:00:00,20:00:00,11
WorkHour174,Store7,2021-06-14,09:00:00,18:00:00,9
WorkHour175,Store2,2022-12-10,08:00:00,19:00:00,11
WorkHour176,Store2,2021-10-29,08:00:00,20:00:00,12
WorkHour177,Store2,2023-02-13,08:00:00,21:00:00,13
WorkHour178,Store2,2023-12-08,09:00:00,19:00:00,10
WorkHour179,Store3,2022-01-03,09:00:00,19:00:00,10
WorkHour180,Store5,2022-10-10,10:00:00,19:00:00,9
WorkHour181,Store6,2023-11-22,09:00:00,21:00:00,12
WorkHour182,Store2,2022-05-22,08:00:00,21:00:00,13
WorkHour183,Store2,2022-09-05,09:00:00,20:00:00,11
WorkHour184,Store6,2021-03-18,09:00:00,19:00:00,10
WorkHour185,Store1,2022-12-08,10:00:00,18:00:00,8
WorkHour186,Store3,2021-03-09,10:00:00,18:00:00,8
WorkHour187,Store4,2023-11-18,08:00:00,18:00:00,10
WorkHour188,Store1,2023-07-25,10:00:00,20:00:00,10
WorkHour189,Store6,2022-02-04,08:00:00,18:00:00,10
WorkHour190,Store4,2021-02-26,08:00:00,19:00:00,11
WorkHour191,Store2,2022-07-21,08:00:00,20:00:00,12
WorkHour192,Store5,2022-09-10,08:00:00,20:00:00,12
WorkHour193,Store7,2021-12-08,10:00:00,21:00:00,11
WorkHour194,Store4,2022-02-27,08:00:00,19:00:00,11
WorkHour195,Store8,2022-03-15,08:00:00,18:00:00,10
WorkHour196,Store7,2022-02-18,09:00:00,19:00:00,10
WorkHour197,Store7,2023-05-22,08:00:00,19:00:00,11
WorkHour198,Store8,2021-05-13,09:00:00,20:00:00,11
WorkHour199,Store8,2022-03-05,10:00:00,18:00:00,8
WorkHour200,Store4,2022-12-05,09:00:00,18:00:00,9
WorkHour201,Store4,2021-09-25,10:00:00,18:00:00,8
WorkHour202,Store7,2021-04-17,10:00:00,21:00:00,11
WorkHour203,Store5,2021-03-07,09:00:00,19:00:00,10
WorkHour204,Store1,2023-10-04,10:00:00,20:00:00,10
WorkHour205,Store3,2023-12-12,10:00:00,20:00:00,10
WorkHour206,Store5,2022-12-12,10:00:00,20:00:00,10
WorkHour207,Store1,2021-10-15,09:00:00,18:00:00,9
WorkHour208,Store2,2021-08-20,10:00:00,18:00:00,8
WorkHour209,Store1,2022-01-25,08:00:00,20:00:00,12
WorkHour210,Store4,2023-11-12,09:00:00,19:00:00,10
WorkHour211,Store1,2022-12-30,08:00:00,20:00:00,12
WorkHour212,Store7,2022-11-18,09:00:00,19:00:00,10
WorkHour213,Store1,2023-06-28,08:00:00,20:00:00,12
WorkHour214,Store7,2022-06-05,10:00:00,19:00:00,9
WorkHour215,Store8,2021-12-28,08:00:00,20:00:00,12
WorkHour216,Store2,2021-02-28,08:00:00,21:00:00,13
WorkHour217,Store2,2022-04-30,08:00:00,21:00:00,13
WorkHour218,Store1,2023-03-09,09:00:00,18:00:00,9
WorkHour219,Store5,2021-12-06,10:00:00,18:00:00,8
WorkHour220,Store7,2022-05-01,10:00:00,18:00:00,8
WorkHour221,Store2,2022-11-20,08:00:00,18:00:00,10
WorkHour222,Store4,2023-11-06,08:00:00,20:00:00,12
WorkHour223,Store7,2021-05-01,09:00:00,21:00:00,12
WorkHour224,Store5,2021-11-26,08:00:00,18:00:00,10
WorkHour225,Store6,2021-03-25,08:00:00,19:00:00,11
WorkHour226,Store1,2023-01-15,08:00:00,19:00:00,11
WorkHour227,Store6,2022-01-21,09:00:00,18:00:00,9
WorkHour228,Store7,2021-11-19,08:00:00,18:00:00,10
WorkHour229,Store8,2022-03-24,08:00:00,18:00:00,10
WorkHour230,Store4,2023-06-23,08:00:00,20:00:00,12
WorkHour231,Store4,2021-03-14,09:00:00,19:00:00,10
WorkHour232,Store8,2021-09-12,09:00:00,19:00:00,10
WorkHour233,Store8,2023-05-10,10:00:00,19:00:00,9
WorkHour234,Store5,2023-07-06,09:00:00,21:00:00,12
WorkHour235,Store1,2023-10-20,10:00:00,20:00:00,10
WorkHour236,Store4,2023-05-15,10:00:00,21:00:00,11
WorkHour237,Store6,2023-06-19,08:00:00,20:00:00,12
WorkHour238,Store7,2023-09-12,10:00:00,19:00:00,9
WorkHour239,Store6,2023-04-10,08:00:00,19:00:00,11
WorkHour240,Store2,2022-08-31,09:00:00,21:00:00,12
WorkHour241,Store8,2022-08-11,09:00:00,19:00:00,10
WorkHour242,Store2,2021-01-02,10:00:00,18:00:00,8
WorkHour243,Store5,2022-01-18,08:00:00,20:00:00,12
WorkHour244,Store7,2022-11-21,10:00:00,19:00:00,9
WorkHour245,Store7,2021-07-23,10:00:00,18:00:00,8
WorkHour246,Store7,2021-01-26,09:00:00,21:00:00,12
WorkHour247,Store2,2021-04-18,10:00:00,19:00:00,9
WorkHour248,Store7,2023-05-18,08:00:00,19:00:00,11
WorkHour249,Store3,2021-10-01,09:00:00,20:00:00,11
WorkHour250,Store1,2021-01-17,09:00:00,19:00:00,10
WorkHour251,Store4,2021-10-25,10:00:00,20:00:00,10
WorkHour252,Store4,2022-08-16,10:00:00,21:00:00,11
WorkHour253,Store5,2023-05-26,10:00:00,20:00:00,10
WorkHour254,Store5,2023-11-17,08:00:00,21:00:00,13
WorkHour255,Store4,2021-07-02,10:00:00,19:00:00,9
WorkHour256,Store2,2022-11-06,08:00:00,18:00:00,10
WorkHour257,Store5,2022-03-25,10:00:00,21:00:00,11
WorkHour258,Store3,2022-08-11,10:00:00,19:00:00,9
WorkHour259,Store5,2022-02-24,09:00:00,21:00:00,12
WorkHour260,Store2,2021-08-28,09:00:00,19:00:00,10
WorkHour261,Store1,2022-05-27,08:00:00,19:00:00,11
WorkHour262,Store3,2023-03-15,10:00:00,18:00:00,8
WorkHour263,Store5,2022-03-15,08:00:00,20:00:00,12
WorkHour264,Store1,2023-02-11,09:00:00,18:00:00,9
WorkHour265,Store1,2023-10-18,09:00:00,21:00:00,12
WorkHour266,Store8,2022-06-07,09:00:00,18:00:00,9
WorkHour267,Store8,2022-07-25,09:00:00,19:00:00,10
WorkHour268,Store6,2022-12-15,08:00:00,19:00:00,11
WorkHour269,Store4,2021-04-23,10:00:00,18:00:00,8
WorkHour270,Store2,2022-02-09,08:00:00,21:00:00,13
WorkHour271,Store4,2021-08-24,10:00:00,20:00:00,10
WorkHour272,Store6,2023-10-27,09:00:00,20:00:00,11
WorkHour273,Store2,2021-12-31,08:00:00,19:00:00,11
WorkHour274,Store6,2023-04-27,10:00:00,20:00:00,10
WorkHour275,Store1,2023-04-30,10:00:00,20:00:00,10
WorkHour276,Store5,2021-02-21,09:00:00,21:00:00,12
WorkHour277,Store2,2021-10-27,10:00:00,20:00:00,10
WorkHour278,Store2,2023-05-13,10:00:00,18:00:00,8
WorkHour279,Store1,2023-12-22,08:00:00,21:00:00,13
WorkHour280,Store3,2021-03-25,09:00:00,18:00:00,9
WorkHour281,Store1,2023-10-16,09:00:00,19:00:00,10
WorkHour282,Store6,2023-07-13,10:00:00,21:00:00,11
WorkHour283,Store1,2023-06-09,10:00:00,20:00:00,10
WorkHour284,Store8,2023-07-04,09:00:00,21:00:00,12
WorkHour285,Store2,2022-05-18,09:00:00,19:00:00,10
WorkHour286,Store1,2022-11-25,09:00:00,18:00:00,9
WorkHour287,Store4,2021-04-09,10:00:00,19:00:00,9
WorkHour288,Store1,2023-06-29,10:00:00,21:00:00,11
WorkHour289,Store5,2023-02-02,09:00:00,18:00:00,9
WorkHour290,Store7,2021-11-11,09:00:00,18:00:00,9
WorkHour291,Store1,2021-09-04,10:00:00,21:00:00,11
WorkHour292,Store1,2021-09-22,10:00:00,19:00:00,9
WorkHour293,Store7,2022-03-01,10:00:00,20:00:00,10
WorkHour294,Store5,2023-03-06,08:00:00,19:00:00,11
WorkHour295,Store3,2023-12-18,09:00:00,20:00:00,11
WorkHour296,Store8,2021-11-20,08:00:00,19:00:00,11
WorkHour297,Store3,2023-03-03,08:00:00,21:00:00,13
WorkHour298,Store8,2023-04-28,10:00:00,19:00:00,9
WorkHour299,Store3,2021-03-03,09:00:00,19:00:00,10
WorkHour300,Store4,2022-08-16,10:00:00,21:00:00,11
WorkHour301,Store5,2023-08-21,10:00:00,21:00:00,11
WorkHour302,Store4,2023-05-19,10:00:00,18:00:00,8
WorkHour303,Store4,2022-05-30,10:00:00,19:00:00,9
WorkHour304,Store6,2023-01-18,09:00:00,21:00:00,12
WorkHour305,Store4,2021-02-20,09:00:00,21:00:00,12
WorkHour306,Store5,2022-09-09,10:00:00,18:00:00,8
WorkHour307,Store2,2021-04-09,08:00:00,21:00:00,13
WorkHour308,Store2,2021-11-19,10:00:00,18:00:00,8
WorkHour309,Store3,2022-08-15,08:00:00,21:00:00,13
WorkHour310,Store4,2022-02-08,08:00:00,18:00:00,10
WorkHour311,Store7,2021-06-04,10:00:00,19:00:00,9
WorkHour312,Store3,2022-06-26,09:00:00,21:00:00,12
WorkHour313,Store4,2021-05-26,10:00:00,21:00:00,11
WorkHour314,Store3,2023-07-15,09:00:00,19:00:00,10
WorkHour315,Store1,2023-05-14,08:00:00,19:00:00,11
WorkHour316,Store5,2022-12-03,09:00:00,19:00:00,10
WorkHour317,Store4,2023-02-28,09:00:00,18:00:00,9
WorkHour318,Store8,2021-09-14,09:00:00,21:00:00,12
WorkHour319,Store6,2022-12-16,10:00:00,21:00:00,11
WorkHour320,Store4,2022-03-15,08:00:00,20:00:00,12
WorkHour321,Store4,2022-06-21,08:00:00,20:00:00,12
WorkHour322,Store5,2021-06-24,09:00:00,21:00:00,12
WorkHour323,Store1,2022-12-14,08:00:00,18:00:00,10
WorkHour324,Store8,2022-05-06,09:00:00,18:00:00,9
WorkHour325,Store2,2022-08-28,09:00:00,20:00:00,11
WorkHour326,Store5,2022-07-16,09:00:00,20:00:00,11
WorkHour327,Store1,2021-08-07,09:00:00,20:00:00,11
WorkHour328,Store3,2023-10-18,10:00:00,20:00:00,10
WorkHour329,Store4,2021-02-26,09:00:00,20:00:00,11
WorkHour330,Store7,2023-01-13,08:00:00,19:00:00,11
WorkHour331,Store4,2021-12-04,10:00:00,21:00:00,11
WorkHour332,Store2,2022-12-20,08:00:00,21:00:00,13
WorkHour333,Store3,2023-09-17,10:00:00,20:00:00,10
