WorkingHourID,StoreID,Date,OpenTime,CloseTime,TotalWorkingHours
WorkHour667,Store5,2021-01-19,09:00:00,21:00:00,12
WorkHour668,Store2,2022-09-13,09:00:00,21:00:00,12
WorkHour669,Store8,2021-01-02,10:00:00,19:00:00,9
WorkHour670,Store8,2021-12-03,08:00:00,20:00:00,12
WorkHour671,Store1,2021-10-13,08:00:00,19:00:00,11
WorkHour672,Store4,2021-09-11,08:00:00,21:00:00,13
WorkHour673,Store2,2022-08-20,08:00:00,19:00:00,11
WorkHour674,Store1,2022-09-30,10:00:00,20:00:00,10
WorkHour675,Store5,2023-10-31,09:00:00,19:00:00,10
WorkHour676,Store4,2023-07-08,08:00:00,21:00:00,13
WorkHour677,Store5,2023-03-31,10:00:00,19:00:00,9
WorkHour678,Store3,2022-11-12,10:00:00,21:00:00,11
WorkHour679,Store6,2023-03-27,08:00:00,21:00:00,13
WorkHour680,Store7,2023-04-17,09:00:00,19:00:00,10
WorkHour681,Store1,2023-08-05,09:00:00,18:00:00,9
WorkHour682,Store8,2022-04-18,10:00:00,20:00:00,10
WorkHour683,Store3,2022-04-17,09:00:00,21:00:00,12
WorkHour684,Store3,2022-11-27,10:00:00,18:00:00,8
WorkHour685,Store3,2021-08-17,09:00:00,20:00:00,11
WorkHour686,Store8,2021-02-18,08:00:00,18:00:00,10
WorkHour687,Store8,2022-12-28,09:00:00,19:00:00,10
WorkHour688,Store1,2023-08-22,08:00:00,21:00:00,13
WorkHour689,Store4,2021-04-28,08:00:00,18:00:00,10
WorkHour690,Store7,2022-09-02,10:00:00,18:00:00,8
WorkHour691,Store5,2021-02-06,08:00:00,20:00:00,12
WorkHour692,Store4,2021-07-06,10:00:00,20:00:00,10
WorkHour693,Store6,2022-04-04,08:00:00,21:00:00,13
WorkHour694,Store4,2023-09-18,08:00:00,18:00:00,10
WorkHour695,Store4,2023-02-17,08:00:00,21:00:00,13
WorkHour696,Store5,2023-05-20,09:00:00,20:00:00,11
WorkHour697,Store5,2023-05-02,09:00:00,21:00:00,12
WorkHour698,Store1,2022-02-12,08:00:00,19:00:00,11
WorkHour699,Store6,2023-10-16,10:00:00,21:00:00,11
WorkHour700,Store2,2021-03-12,08:00:00,19:00:00,11
WorkHour701,Store8,2021-05-29,10:00:00,21:00:00,11
WorkHour702,Store8,2023-06-28,08:00:00,21:00:00,13
WorkHour703,Store5,2023-02-16,08:00:00,19:00:00,11
WorkHour704,Store5,2021-06-04,10:00:00,20:00:00,10
WorkHour705,Store6,2023-08-07,10:00:00,21:00:00,11
WorkHour706,Store2,2022-12-22,09:00:00,20:00:00,11
WorkHour707,Store5,2023-12-11,10:00:00,18:00:00,8
WorkHour708,Store4,2023-07-25,08:00:00,20:00:00,12
WorkHour709,Store6,2023-01-31,10:00:00,18:00:00,8
WorkHour710,Store5,2023-04-06,09:00:00,20:00:00,11
WorkHour711,Store1,2021-05-23,08:00:00,20:00:00,12
WorkHour712,Store5,2023-12-30,08:00:00,18:00:00,10
WorkHour713,Store2,2023-09-19,08:00:00,19:00:00,11
WorkHour714,Store4,2023-10-19,10:00:00,20:00:00,10
WorkHour715,Store2,2022-12-07,08:00:00,18:00:00,10
WorkHour716,Store8,2021-09-14,08:00:00,20:00:00,12
WorkHour717,Store6,2023-04-22,10:00:00,20:00:00,10
WorkHour718,Store5,2022-09-12,08:00:00,20:00:00,12
WorkHour719,Store5,2022-07-03,10:00:00,20:00:00,10
WorkHour720,Store7,2022-07-13,10:00:00,21:00:00,11
WorkHour721,Store1,2021-12-11,09:00:00,20:00:00,11
WorkHour722,Store4,2022-01-14,08:00:00,18:00:00,10
WorkHour723,Store5,2021-05-12,10:00:00,20:00:00,10
WorkHour724,Store7,2022-12-18,09:00:00,18:00:00,9
WorkHour725,Store1,2021-03-18,10:00:00,18:00:00,8
WorkHour726,Store1,2023-12-26,08:00:00,19:00:00,11
WorkHour727,Store2,2023-07-22,09:00:00,18:00:00,9
WorkHour728,Store4,2023-01-24,10:00:00,18:00:00,8
WorkHour729,Store3,2021-05-27,09:00:00,19:00:00,10
WorkHour730,Store6,2021-03-08,08:00:00,20:00:00,12
WorkHour731,Store7,2022-04-17,10:00:00,21:00:00,11
WorkHour732,Store1,2021-05-31,08:00:00,19:00:00,11
WorkHour733,Store3,2021-01-04,10:00:00,21:00:00,11
WorkHour734,Store2,2023-11-08,09:00:00,20:00:00,11
WorkHour735,Store1,2022-06-08,08:00:00,20:00:00,12
WorkHour736,Store6,2021-09-13,09:00:00,21:00:00,12
WorkHour737,Store8,2023-11-25,10:00:00,21:00:00,11
WorkHour738,Store4,2023-07-12,10:00:00,18:00:00,8
WorkHour739,Store8,2022-07-09,08:00:00,20:00:00,12
WorkHour740,Store3,2022-08-13,08:00:00,19:00:00,11
WorkHour741,Store4,2021-11-19,10:00:00,19:00:00,9
WorkHour742,Store3,2022-03-29,09:00:00,20:00:00,11
WorkHour743,Store7,2023-05-11,10:00:00,21:00:00,11
WorkHour744,Store2,2021-12-25,09:00:00,21:00:00,12
WorkHour745,Store1,2021-02-21,08:00:00,19:00:00,11
WorkHour746,Store1,2022-06-13,09:00:00,21:00:00,12
WorkHour747,Store2,2022-12-24,10:00:00,19:00:00,9
WorkHour748,Store8,2021-02-02,09:00:00,18:00:00,9
WorkHour749,Store6,2022-03-12,08:00:00,18:00:00,10
WorkHour750,Store6,2023-09-24,09:00:00,18:00:00,9
WorkHour751,Store5,2023-04-29,10:00:00,20:00:00,10
WorkHour752,Store3,2023-03-24,10:00:00,21:00:00,11
WorkHour753,Store6,2021-03-18,09:00:00,18:00:00,9
WorkHour754,Store6,2022-08-03,10:00:00,19:00:00,9
WorkHour755,Store3,2023-12-10,08:00:00,18:00:00,10
WorkHour756,Store5,2022-03-18,09:00:00,21:00:00,12
WorkHour757,Store8,2022-11-01,09:00:00,19:00:00,10
WorkHour758,Store2,2022-04-08,09:00:00,18:00:00,9
WorkHour759,Store4,2022-01-12,10:00:00,21:00:00,11
WorkHour760,Store4,2022-06-30,09:00:00,19:00:00,10
WorkHour761,Store2,2022-03-12,09:00:00,18:00:00,9
WorkHour762,Store4,2023-10-18,09:00:00,18:00:00,9
WorkHour763,Store2,2022-12-25,09:00:00,21:00:00,12
WorkHour764,Store3,2023-06-11,08:00:00,18:00:00,10
WorkHour765,Store7,2023-07-28,10:00:00,21:00:00,11
WorkHour766,Store3,2021-06-04,08:00:00,18:00:00,10
WorkHour767,Store7,2021-09-26,09:00:00,19:00:00,10
WorkHour768,Store5,2021-06-09,10:00:00,18:00:00,8
WorkHour769,Store7,2021-11-19,09:00:00,20:00:00,11
WorkHour770,Store6,2023-11-04,08:00:00,18:00:00,10
WorkHour771,Store2,2021-04-30,09:00:00,21:00:00,12
WorkHour772,Store6,2021-12-14,08:00:00,18:00:00,10
WorkHour773,Store4,2021-02-15,08:00:00,20:00:00,12
WorkHour774,Store2,2022-04-14,10:00:00,19:00:00,9
WorkHour775,Store1,2022-09-14,09:00:00,20:00:00,11
WorkHour776,Store5,2021-08-07,09:00:00,19:00:00,10
WorkHour777,Store1,2023-10-01,09:00:00,20:00:00,11
WorkHour778,Store5,2023-08-19,10:00:00,20:00:00,10
WorkHour779,Store5,2022-05-27,08:00:00,20:00:00,12
WorkHour780,Store5,2022-01-16,10:00:00,19:00:00,9
WorkHour781,Store7,2022-07-20,10:00:00,18:00:00,8
WorkHour782,Store1,2022-07-20,08:00:00,21:00:00,13
WorkHour783,Store8,2023-10-25,09:00:00,18:00:00,9
WorkHour784,Store5,2023-01-22,08:00:00,20:00:00,12
WorkHour785,Store2,2021-07-20,08:00:00,19:00:00,11
WorkHour786,Store2,2021-09-13,08:00:00,19:00:00,11
WorkHour787,Store8,2021-07-18,09:00:00,18:00:00,9
WorkHour788,Store1,2021-03-14,08:00:00,19:00:00,11
WorkHour789,Store7,2023-08-09,10:00:00,19:00:00,9
WorkHour790,Store7,2022-11-19,08:00:00,20:00:00,12
WorkHour791,Store3,2021-08-07,08:00:00,19:00:00,11
WorkHour792,Store3,2022-02-11,10:00:00,19:00:00,9
WorkHour793,Store1,2023-03-06,09:00:00,20:00:00,11
WorkHour794,Store8,2023-03-04,10:00:00,18:00:00,8
WorkHour795,Store7,2021-07-27,09:00:00,21:00:00,12
WorkHour796,Store5,2021-04-02,09:00:00,21:00:00,12
WorkHour797,Store5,2022-06-16,09:00:00,21:00:00,12
WorkHour798,Store5,2023-12-13,09:00:00,18:00:00,9
WorkHour799,Store1,2021-03-24,10:00:00,19:00:00,9
WorkHour800,Store5,2022-02-14,09:00:00,20:00:00,11
WorkHour801,Store2,2022-03-20,10:00:00,18:00:00,8
WorkHour802,Store5,2021-05-10,08:00:00,21:00:00,13
WorkHour803,Store1,2023-02-10,10:00:00,19:00:00,9
WorkHour804,Store5,2021-07-03,08:00:00,21:00:00,13
WorkHour805,Store2,2022-08-01,10:00:00,21:00:00,11
WorkHour806,Store6,2022-10-27,08:00:00,21:00:00,13
WorkHour807,Store8,2021-12-31,10:00:00,18:00:00,8
WorkHour808,Store8,2021-07-15,10:00:00,19:00:00,9
WorkHour809,Store1,2023-11-05,10:00:00,21:00:00,11
WorkHour810,Store3,2021-07-29,10:00:00,18:00:00,8
WorkHour811,Store1,2021-05-15,08:00:00,20:00:00,12
WorkHour812,Store4,2022-08-17,09:00:00,20:00:00,11
WorkHour813,Store3,2022-05-19,10:00:00,18:00:00,8
WorkHour814,Store3,2022-04-22,08:00:00,20:00:00,12
WorkHour815,Store8,2022-03-20,10:00:00,21:00:00,11
WorkHour816,Store1,2022-11-15,09:00:00,18:00:00,9
WorkHour817,Store4,2021-05-03,08:00:00,18:00:00,10
WorkHour818,Store3,2022-05-09,08:00:00,20:00:00,12
WorkHour819,Store6,2022-01-25,08:00:00,19:00:00,11
WorkHour820,Store5,2021-03-04,10:00:00,20:00:00,10
WorkHour821,Store4,2022-06-04,10:00:00,21:00:00,11
WorkHour822,Store8,2021-09-02,09:00:00,19:00:00,10
WorkHour823,Store4,2021-06-14,09:00:00,19:00:00,10
WorkHour824,Store6,2023-08-13,10:00:00,21:00:00,11
WorkHour825,Store6,2021-10-11,10:00:00,19:00:00,9
WorkHour826,Store1,2022-12-12,08:00:00,18:00:00,10
WorkHour827,Store1,2023-07-21,10:00:00,19:00:00,9
WorkHour828,Store1,2022-10-17,08:00:00,19:00:00,11
WorkHour829,Store4,2023-04-02,09:00:00,20:00:00,11
WorkHour830,Store2,2021-07-16,10:00:00,18:00:00,8
WorkHour831,Store1,2021-10-12,09:00:00,21:00:00,12
WorkHour832,Store2,2021-04-25,10:00:00,18:00:00,8
WorkHour833,Store3,2023-08-22,10:00:00,19:00:00,9
WorkHour834,Store5,2023-01-23,08:00:00,20:00:00,12
WorkHour835,Store6,2023-06-13,10:00:00,21:00:00,11
WorkHour836,Store5,2022-05-21,09:00:00,21:00:00,12
WorkHour837,Store2,2023-03-02,10:00:00,19:00:00,9
WorkHour838,Store6,2021-11-27,09:00:00,18:00:00,9
WorkHour839,Store4,2023-09-23,10:00:00,20:00:00,10
WorkHour840,Store7,2022-10-29,09:00:00,18:00:00,9
WorkHour841,Store5,2021-09-22,09:00:00,18:00:00,9
WorkHour842,Store2,2022-08-05,09:00:00,21:00:00,12
WorkHour843,Store1,2022-11-22,10:00:00,18:00:00,8
WorkHour844,Store2,2022-04-26,08:00:00,18:00:00,10
WorkHour845,Store3,2023-10-27,09:00:00,21:00:00,12
WorkHour846,Store6,2022-10-06,09:00:00,21:00:00,12
WorkHour847,Store2,2023-02-10,08:00:00,18:00:00,10
WorkHour848,Store1,2021-10-09,09:00:00,21:00:00,12
WorkHour849,Store7,2021-10-17,09:00:00,20:00:00,11
WorkHour850,Store2,2021-07-24,10:00:00,20:00:00,10
WorkHour851,Store1,2023-06-23,08:00:00,18:00:00,10
WorkHour852,Store6,2021-11-28,09:00:00,19:00:00,10
WorkHour853,Store1,2022-02-07,10:00:00,21:00:00,11
WorkHour854,Store3,2021-02-01,10:00:00,19:00:00,9
WorkHour855,Store8,2021-07-11,10:00:00,21:00:00,11
WorkHour856,Store3,2022-02-11,10:00:00,21:00:00,11
WorkHour857,Store5,2022-08-26,08:00:00,18:00:00,10
WorkHour858,Store7,2021-02-04,08:00:00,20:00:00,12
WorkHour859,Store1,2021-11-28,10:00:00,19:00:00,9
WorkHour860,Store1,2023-10-17,08:00:00,20:00:00,12
WorkHour861,Store7,2023-12-12,10:00:00,20:00:00,10
WorkHour862,Store8,2021-01-17,09:00:00,19:00:00,10
WorkHour863,Store7,2023-05-04,09:00:00,21:00:00,12
WorkHour864,Store1,2021-01-09,10:00:00,19:00:00,9
WorkHour865,Store8,2021-06-29,09:00:00,20:00:00,11
WorkHour866,Store5,2021-01-03,10:00:00,19:00:00,9
WorkHour867,Store4,2022-11-25,09:00:00,18:00:00,9
WorkHour868,Store3,2021-06-16,09:00:00,21:00:00,12
WorkHour869,Store3,2021-01-27,08:00:00,21:00:00,13
WorkHour870,Store1,2021-04-28,10:00:00,19:00:00,9
WorkHour871,Store8,2023-01-09,08:00:00,21:00:00,13
WorkHour872,Store5,2021-12-18,10:00:00,21:00:00,11
WorkHour873,Store8,2021-07-14,09:00:00,20:00:00,11
WorkHour874,Store1,2022-10-15,10:00:00,20:00:00,10
WorkHour875,Store3,2021-11-13,10:00:00,21:00:00,11
WorkHour876,Store6,2023-01-25,10:00:00,21:00:00,11
WorkHour877,Store5,2023-12-08,10:00:00,20:00:00,10
WorkHour878,Store2,2023-11-06,09:00:00,21:00:00,12
WorkHour879,Store3,2021-01-14,09:00:00,21:00:00,12
WorkHour880,Store2,2022-01-02,08:00:00,20:00:00,12
WorkHour881,Store4,2021-08-16,10:00:00,20:00:00,10
WorkHour882,Store2,2023-09-30,08:00:00,20:00:00,12
WorkHour883,Store5,2023-01-06,09:00:00,18:00:00,9
WorkHour884,Store2,2022-07-12,09:00:00,20:00:00,11
WorkHour885,Store4,2023-12-20,10:00:00,21:00:00,11
WorkHour886,Store3,2023-05-17,10:00:00,20:00:00,10
WorkHour887,Store4,2022-10-22,08:00:00,18:00:00,10
WorkHour888,Store5,2023-12-12,09:00:00,20:00:00,11
WorkHour889,Store8,2022-10-18,08:00:00,20:00:00,12
WorkHour890,Store6,2021-06-21,09:00:00,18:00:00,9
WorkHour891,Store6,2021-11-14,09:00:00,19:00:00,10
WorkHour892,Store8,2022-09-08,08:00:00,19:00:00,11
WorkHour893,Store2,2022-05-04,09:00:00,20:00:00,11
WorkHour894,Store2,2022-10-13,09:00:00,19:00:00,10
WorkHour895,Store5,2022-11-15,08:00:00,19:00:00,11
WorkHour896,Store1,2021-05-04,09:00:00,21:00:00,12
WorkHour897,Store5,2022-12-07,08:00:00,21:00:00,13
WorkHour898,Store7,2022-04-04,10:00:00,21:00:00,11
WorkHour899,Store7,2022-11-08,09:00:00,18:00:00,9
WorkHour900,Store5,2022-10-08,08:00:00,19:00:00,11
WorkHour901,Store8,2021-06-27,09:00:00,20:00:00,11
WorkHour902,Store4,2022-06-20,09:00:00,18:00:00,9
WorkHour903,Store4,2023-05-08,08:00:00,19:00:00,11
WorkHour904,Store5,2021-11-24,10:00:00,20:00:00,10
WorkHour905,Store3,2022-08-24,08:00:00,18:00:00,10
WorkHour906,Store2,2022-11-01,09:00:00,21:00:00,12
WorkHour907,Store8,2023-02-11,10:00:00,20:00:00,10
WorkHour908,Store5,2023-04-03,10:00:00,21:00:00,11
WorkHour909,Store1,2021-10-16,09:00:00,19:00:00,10
WorkHour910,Store2,2021-08-25,08:00:00,20:00:00,12
WorkHour911,Store7,2022-03-14,08:00:00,21:00:00,13
WorkHour912,Store3,2022-03-21,09:00:00,21:00:00,12
WorkHour913,Store5,2023-12-26,08:00:00,19:00:00,11
WorkHour914,Store6,2022-12-17,08:00:00,19:00:00,11
WorkHour915,Store3,2021-04-24,08:00:00,19:00:00,11
WorkHour916,Store6,2021-07-08,10:00:00,19:00:00,9
WorkHour917,Store2,2023-05-26,10:00:00,19:00:00,9
WorkHour918,Store1,2021-10-03,08:00:00,18:00:00,10
WorkHour919,Store2,2023-07-30,09:00:00,21:00:00,12
WorkHour920,Store6,2023-06-04,09:00:00,19:00:00,10
WorkHour921,Store6,2023-02-25,09:00:00,21:00:00,12
WorkHour922,Store8,2022-12-11,09:00:00,18:00:00,9
WorkHour923,Store2,2023-07-03,08:00:00,20:00:00,12
WorkHour924,Store6,2023-10-08,08:00:00,21:00:00,13
WorkHour925,Store5,2023-08-18,09:00:00,21:00:00,12
WorkHour926,Store7,2022-08-07,08:00:00,21:00:00,13
WorkHour927,Store7,2023-01-25,09:00:00,20:00:00,11
WorkHour928,Store2,2022-04-25,09:00:00,18:00:00,9
WorkHour929,Store5,2021-01-17,10:00:00,21:00:00,11
WorkHour930,Store5,2021-02-16,09:00:00,18:00:00,9
WorkHour931,Store6,2021-01-30,10:00:00,21:00:00,11
WorkHour932,Store6,2022-01-27,09:00:00,21:00:00,12
WorkHour933,Store7,2023-11-30,08:00:00,21:00:00,13
WorkHour934,Store7,2023-07-05,10:00:00,20:00:00,10
WorkHour935,Store3,2021-10-11,08:00:00,18:00:00,10
WorkHour936,Store6,2021-02-28,09:00:00,18:00:00,9
WorkHour937,Store7,2023-08-16,10:00:00,19:00:00,9
WorkHour938,Store1,2023-10-05,09:00:00,21:00:00,12
WorkHour939,Store8,2023-11-14,09:00:00,20:00:00,11
WorkHour940,Store8,2023-01-21,08:00:00,21:00:00,13
WorkHour941,Store8,2023-12-14,10:00:00,18:00:00,8
WorkHour942,Store5,2021-11-15,08:00:00,18:00:00,10
WorkHour943,Store4,2022-12-22,08:00:00,21:00:00,13
WorkHour944,Store6,2023-12-05,10:00:00,18:00:00,8
WorkHour945,Store6,2021-12-28,08:00:00,21:00:00,13
WorkHour946,Store8,2023-02-01,09:00:00,21:00:00,12
WorkHour947,Store8,2021-01-07,10:00:00,19:00:00,9
WorkHour948,Store3,2021-03-29,10:00:00,20:00:00,10
WorkHour949,Store5,2023-08-01,10:00:00,20:00:00,10
WorkHour950,Store7,2022-03-31,10:00:00,18:00:00,8
WorkHour951,Store5,2022-06-26,10:00:00,18:00:00,8
WorkHour952,Store3,2023-09-08,10:00:00,19:00:00,9
WorkHour953,Store2,2022-01-04,09:00:00,18:00:00,9
WorkHour954,Store5,2023-10-28,10:00:00,18:00:00,8
WorkHour955,Store8,2022-11-10,08:00:00,21:00:00,13
WorkHour956,Store1,2022-01-21,08:00:00,19:00:00,11
WorkHour957,Store5,2022-11-14,08:00:00,21:00:00,13
WorkHour958,Store3,2022-01-31,10:00:00,21:00:00,11
WorkHour959,Store4,2022-06-24,08:00:00,18:00:00,10
WorkHour960,Store3,2022-09-12,09:00:00,21:00:00,12
WorkHour961,Store8,2022-08-11,08:00:00,20:00:00,12
WorkHour962,Store3,2022-12-11,10:00:00,20:00:00,10
WorkHour963,Store8,2022-07-30,09:00:00,20:00:00,11
WorkHour964,Store1,2023-05-09,09:00:00,19:00:00,10
WorkHour965,Store2,2023-06-04,09:00:00,19:00:00,10
WorkHour966,Store8,2023-06-24,08:00:00,20:00:00,12
WorkHour967,Store7,2022-05-18,08:00:00,20:00:00,12
WorkHour968,Store1,2023-07-26,10:00:00,21:00:00,11
WorkHour969,Store7,2021-02-19,09:00:00,19:00:00,10
WorkHour970,Store1,2021-08-13,10:00:00,18:00:00,8
WorkHour971,Store5,2021-03-23,10:00:00,18:00:00,8
WorkHour972,Store4,2021-07-01,10:00:00,19:00:00,9
WorkHour973,Store3,2022-06-06,09:00:00,21:00:00,12
WorkHour974,Store1,2023-06-22,09:00:00,20:00:00,11
WorkHour975,Store7,2023-07-17,10:00:00,21:00:00,11
WorkHour976,Store1,2021-08-23,09:00:00,21:00:00,12
WorkHour977,Store8,2023-04-02,08:00:00,19:00:00,11
WorkHour978,Store6,2023-01-17,09:00:00,20:00:00,11
WorkHour979,Store2,2022-06-30,08:00:00,19:00:00,11
WorkHour980,Store2,2021-02-12,09:00:00,19:00:00,10
WorkHour981,Store6,2022-01-17,10:00:00,21:00:00,11
WorkHour982,Store8,2022-02-07,10:00:00,19:00:00,9
WorkHour983,Store4,2021-02-23,08:00:00,19:00:00,11
WorkHour984,Store8,2022-10-16,08:00:00,19:00:00,11
WorkHour985,Store3,2022-07-15,09:00:00,19:00:00,10
WorkHour986,Store1,2023-02-18,08:00:00,21:00:00,13
WorkHour987,Store5,2021-06-08,10:00:00,20:00:00,10
WorkHour988,Store6,2023-08-20,09:00:00,20:00:00,11
WorkHour989,Store2,2021-05-18,08:00:00,21:00:00,13
WorkHour990,Store1,2022-06-17,10:00:00,18:00:00,8
WorkHour991,Store5,2023-06-16,10:00:00,19:00:00,9
WorkHour992,Store1,2021-09-11,09:00:00,21:00:00,12
WorkHour993,Store4,2023-01-05,09:00:00,18:00:00,9
WorkHour994,Store8,2022-12-16,09:00:00,18:00:00,9
WorkHour995,Store8,2022-06-16,09:00:00,19:00:00,10
WorkHour996,Store6,2021-10-04,08:00:00,21:00:00,13
WorkHour997,Store4,2022-02-25,09:00:00,19:00:00,10
WorkHour998,Store5,2023-09-24,08:00:00,18:00:00,10
WorkHour999,Store2,2021-02-26,10:00:00,18:00:00,8
WorkHour1000,Store6,2022-07-23,09:00:00,19:00:00,10
